status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Amai Seikatsu,0,0,0,The complicated story of a young man who goes to work for a lingerie company. ,40,http://www.mangaupdates.com/series.html?id=15361,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo, Smut",0,0,0,0,0,0,0,Amai Akuma ga Warau,0,0,0,"Haruru Shirosaki, a girl whose father is a director, is always busy. Her best friend is Mami. She visits a girl's school across the road from a boy's school. One day she sees a boy in the window of the boy's school. When she comes home from school the boy she had seen earlier is there saying he will become her butler? Is this just a dream? ",6,http://www.mangaupdates.com/series.html?id=60928,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Amai Seikatsu - Second Season,0,0,0,N/A ,8,http://www.mangaupdates.com/series.html?id=71927,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Amai Kajitsu,0,0,0,"Torazou Himesawa is only good at making pastries. In school he was known as Pastry King. One day he meets a girl who appeared to be his classmate from school with whom he was in the same club (though she is a lot more beautiful right now). She is currently working at new pastries shop. When he comes there he finds out that all the pastries are bought from other shops because they don't have patissier Somehow he ends up having steamy sex with his ex-classmate, and now he is hired as new patissier in this place? ",2,http://www.mangaupdates.com/series.html?id=6371,0,1,0
Complete,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Historical, Josei, Romance, Smut",1,0,0,0,0,0,0,Amaiyaka na Hana no Ketsuzoku,0,0,0,"The common Asaka, a office lady, one day abruptly Tougo, the president of a client company makes a marriage proposal, thinking that it was a jeer, she rejected it. But she was carried to the Tougo mansion, has slept with him, has wakened up the next morning and she has become his wife!? (Source: bato.to) ",4,http://www.mangaupdates.com/series.html?id=55086,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Allman Monogatari,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=8918,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Amaenaideyo!!,0,0,0,"The protagonist of the series is the lecherous Satonaka Ikkou, who transforms into a super-monk (being able to perform mass exorcisms) by his lust for the girls he lives with. He lives in the Saienji Buddhist Temple as a Buddhist priest-in-training together with six other nuns: Amanogawa Haruka, Ikuina Sumi, sisters Sugai Sakura & Hinata, Nambu Chitose and Atouda Yuuko, each of whom represent one of the bosatsu of the six lower realms of the traditional Buddhist cosmology. Chitose is the other main character and has a strange relationship with Ikkou; he seems to be in all the wrong places at all the wrong times, but they really care for each other in all actuality. A side effect of Ikkou using his ultimate power is that immediately afterwards, he turns into an even bigger pervert than he normally is. The series is about Ikkou's self-destructive power and his attempts to control it. ",7,http://www.mangaupdates.com/series.html?id=8166,0,0,0
Discontinued,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, SchoolLife, Seinen",0,0,0,0,1,1,0,All I Need,0,0,0,"From : Hinako is a very innocent and inexperienced first year student at an all girls' high school. The night after Hinako meets her new roommate in the dorm, Seira, the other girl attempts to bring her to orgasm. However, Hinako finds herself unable to come. At her roommate's suggestion, she decides to study up on masturbation. Hinako's other friends--Karin, Nodoka and Ruri--are shocked when Hinako innocently brings up her masturbation problems in casual conversation. However, they're soon willing to take a practical approach to helping Hinako learn how to reach her own orgasm. ",1,http://www.mangaupdates.com/series.html?id=96141,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Amagami - Various Artists,1,0,0,A collection of stories focusing on all the heroines within the Amagami series. ,6,http://www.mangaupdates.com/series.html?id=64620,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"Comedy, Ecchi, GenderBender, Harem, SchoolLife, Seinen, ShounenAi",0,0,0,0,1,1,0,Amahara-kun +,0,0,0,"The main character is a trap, whose sole purpose is to convert others into trap by whatever means possible. He seeks boys with feminine features or behaviors and through very comedy based tactics convinces them to embrace the trap life style, and often ends up helping them out in some way. ",1,http://www.mangaupdates.com/series.html?id=82749,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Amaenaideyo!! R,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=125492,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ama Ero,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=71055,0,1,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Amaenaideyo!! MS,0,0,0,"Ikko's finally home after a long trip at a training temple and everybody is glad to see him. But this sequel has a big twist. Since Jotoku is gone, Sakura is in charge now, and Kazuki has moved in with Ikko and the rest of the girls at the Saienji Temple! Will Ikko ever survive this kind of life? Follow the unnormal life as a monk in this Ecchi, harem comedy manga sequel of the popular Seinen manga from Japan, Amaenaideyo! It'll make you nosebleed and laugh at the same time. ",6,http://www.mangaupdates.com/series.html?id=11962,0,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Akuma de Konkatsu!,0,0,0,1-8. Akuma de Konkatsu! 9. Fiat Lukas 10. Akuma no Sonogo ,1,http://www.mangaupdates.com/series.html?id=79576,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Alice no 100°C C,1,0,0,"Aoi Kururi is an onmyou-ji who is studying smells at a private academy.  He in fact hates using onmyou magic, but when a spell is mysteriously cast on his whole class that causes everyone to wet themselves, he finds that with the warm power and sweet smell of girls' urine, his magic becomes more powerful, and he saves his class by breaking the spell.  This is the story of the strange misadventures of Aoi, his sisters, and his friends. ",1,http://www.mangaupdates.com/series.html?id=22999,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Harem, Romance, SchoolLife, Seinen, Supernatural",1,0,0,1,1,0,0,Akikan!,0,0,0,"Daichi Kakeru is a peaceful high school boy who likes to collect cans. One day, when drinking a melon soda, a girl suddenly kisses him. The steel can transformed into a girl who wants people to appreciate cans more. Kakeru names the aluminum-can-hating girl Melon and decides to take care of her, but every time he drinks from her melon soda can, which is necessary for her survival, they kiss. As he learns to cohabitate with her, their fun-filled days are interrupted by a government agency responsible for the economy, who not only knows their secret, but introduces them to the Akikan (Empty Can) Elect, where steel and aluminum cans fight in order to decide who gets manufactured for the market. While Melon is eager to prove the supremacy of steel cans, her Owner, Kakeru, is strongly against participating, due to an incident in the past involving his rich childhood friend, Najimi, and guns that made him hate violence. However, there are other aluminum cans who are just as ready to battle as Melon and when those two natural enemies meet, it is kill or be killed . . . ",1,http://www.mangaupdates.com/series.html?id=35770,1,0,0
Complete,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, SchoolLife, Shounen, Supernatural",0,0,0,0,0,0,0,Akuma to Ore,1,0,0,"From : Against his will, Kentaro finds himself on the top of a surgery table with a beautiful demoness hovering over him. Apparently, the demoness Chiffon has chosen him as her personal experiment (read: play toy) and tool for world domination. Will Kentaro choose to help Chiffon take over the world or will he simply let tentacles and monsters molest her? Note: Just before its tank publication in late July 2009, the title (formerly known as ) was suspended due to various reasons with its main publisher. It is now released as under a new publisher. ",1,http://www.mangaupdates.com/series.html?id=45064,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Akuma no Ikenie,0,0,0,"Hajime lives with the twin sisters of the family of the Komatsu shrine. Inori is of a very spiritual bent and often tries to use her 'powerful' heirloom rosary to protect her friends and family from evil. The other sister, Kanau, is more practical. She often spends time trying to keep Hajime from groping women, which he is always doing by accident. Amidst strange vampire-like murders in the community, Hajime has had a dream of a hot female demon called Satan that is lusting after his blood. Soon enough, she appears in his waking life, along with her alter ego Lucifer. After an embarrassing situation at school, Hajime and the shrine twins end up taking Satan/Lucifer into their home. Why are these demons attracted to Hajime, and what do they really want? ",3,http://www.mangaupdates.com/series.html?id=53095,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shounen, Supernatural",0,0,0,0,0,0,0,Akuma Jiten,1,0,0,"Hiroyuki is a 16 year-old boy who is just starting a life of living on his own. He finds a great deal on a huge house for only 10,000 yen a month in rent. Sure the house is a little run down and perhaps even downright spooky, but it's better than nothing...until he meets Milky Way! Milky Way is a Demoness and she has her eyes set on making Hiroyuki her servant! ",6,http://www.mangaupdates.com/series.html?id=1408,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Adventure, Harem, Shoujo",0,0,0,0,0,0,1,Akogare Boukensha,0,0,0,"A griffin medallion is the only lead to the ""greatest"" treasure on earth, and Miya has it. With bad guys everywhere trying to take the medallion away, will Miya be able to find the treasure? ",3,http://www.mangaupdates.com/series.html?id=9205,0,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,"Adult, Fantasy, Harem, Josei, Romance",0,0,0,0,0,0,0,Aku no Joou no Kiseki,0,0,0,N/A ,0,http://www.mangaupdates.com/series.html?id=138041,0,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai, SchoolLife, Yuri",0,0,0,0,0,1,0,"Aa, Nanase-sama",0,0,0,"Nanase is the president of the student council at school and Hasegawa is her faithful secretary who absolutely adores and reveres her. One day while meeting with members of the school's clubs to talk about budgets, she takes the club members into the back room of the student council office to discuss the allocation of funds. Curious and wanting to check in on his precious president, Hasegawa discovers that Nanase is a lot more than she seems when it comes to being president. ",1,http://www.mangaupdates.com/series.html?id=5316,1,1,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Shotacon, Supernatural",0,0,0,0,0,0,0,Aaan Megami-sama,0,0,0,"A boy named Akira summons a goddess and makes her his sex toy.Next he buys her sister from a friend of his,but the same ""friend"" then steals both of them.Then uses them to make money...but Akira won't give up his women easily. ",1,http://www.mangaupdates.com/series.html?id=63988,0,1,0
Ongoing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen, Supernatural",0,1,0,1,1,0,0,Absolute Duo,0,0,0,"From Seven Seas: Tor Kokonoe has entered the prestigious Koryo Academy, a high school dedicated to training its students to wield Blaze―individualized weapons that a student manifests. The future of a student is often shaped by the form their weapon takes, and when Tor’s appears as a shield, suddenly he’s the odd man out. But that’s when the Duo system comes in, a program where students are paired up. Teamed up with a silver-haired girl named Julie Sigtuna, Tor’s adventures at Koryo Academy are just beginning! ",4,http://www.mangaupdates.com/series.html?id=97149,1,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Drama, Harem, Horror, Mature, Psychological, SchoolLife, Seinen",1,1,0,0,1,0,0,Abnormal-kei Joshi,0,1,0,"High-schooler Shiina Shinya thinks that all girls are pretty much good-for-nothing, mostly because he doesn't understand them at all. That doesn't stop him from being surrounded by strange girls. Tsubasa Tooka, a cute, much-admired girl, stalks him. Shikimura Masami is majorly into masochism, and has recruited Shinya into her play sessions. Ikari Satsuki seems suspiciously interested in the recent serial stabbings, and seems to want to drag Shinya into it. Banjou Yoruko, a normally quiet, bookish girl, has decided she and Shinya are bound up in some fantasy setting. Uchida Yumeji is the school's sleeping beauty, who spends all of her time in the infirmary because she requires so much sleep. Shinya brings her newspapers, so she can keep up with current events in the short time she spends awake. Lastly, Okui Akane is convinced she is a vampire. For all Shinya knows, it could be true, but in practice it just means that he has to let her drink his blood. How will Shinya deal with all these good-for-nothing girls that complicate his life? ",3,http://www.mangaupdates.com/series.html?id=78305,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, Seinen",0,0,0,1,1,0,0,Ace Maid,0,0,0,"A Maid must always be beautiful and stronger than anyone else, and respect her Master. The Maid who has all these qualities is called ""Ace Maid"". And there is a Tournament, a Festival, to select the No.1 Ace Maid in Akihabara. ",4,http://www.mangaupdates.com/series.html?id=89454,0,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Fantasy, Harem, Romance, Shoujo, Supernatural",1,0,0,1,0,0,1,Akatsuki no Yona,0,0,0,"As the red-headed princess of Kouka, Yona lived the ideal, though sheltered, life within the walls of Hiryuu (Red Dragon) Castle. Doted on by her pacifist and cowardly father, King Il, and protected by her childhood friend/bodyguard, Son Hak of the Wind Tribe, (who has loved her since they were kids, but keeps his feelings in check). She cherishes the time she spends with the ""love-of-her-life"" (and older cousin), Soo-won. Though, on the night of her 16th birthday, everything changes when she witnessed someone close to her, murder her father. ",25,http://www.mangaupdates.com/series.html?id=46331,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, SchoolLife, Shounen",1,0,0,0,0,0,0,Akarui Sekai Keikaku,1,0,0,"The minister's aide has an idea, a project in mind to help correct the declining birth rates in Japan. This plan, so to speak, has it where Japan's youth are encouraged to form relationships. The catch is that at the chosen high school for the initial test of this is being held, the project is mandatory - the students must become intimate couples with the other students or they will die. ",3,http://www.mangaupdates.com/series.html?id=86800,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"Adult, Drama, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen",1,1,0,0,1,0,0,Aki-Sora,0,0,0,"Aki Sora revolves around Aki Aoi and Sora Aoi, a pair of close siblings who have shared an intimate bond since childhood. During their coming of age, they each come to realize the true depth of the love they feel for each other and consummate that love in secret. They keep their younger sister, Nami, Sora’s twin in the dark about their new relationship. Nami, clueless of what is happening in her household aims to set her brother up with her best friend, Kana Sumiya. Despite these relationships Nami seems to have feelings for someone near to her too but keeps them secret. Note: The first and third volumes will no longer be printed following July 2011 due to the Tokyo Youth Development Ordinance bill due to its depictions of incest. ",6,http://www.mangaupdates.com/series.html?id=33685,1,0,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Mature, Romance, Shoujo, SliceofLife, Smut",0,1,0,0,0,0,0,5-ji kara 9-ji made,0,0,0,"Junko Sakuraba, a 27-year-old lecturer at an English conversation school has no boyfriend. Her parents set up a marriage interview for her with a man who turns out to be a Buddhist monk. However, Junko has no intention of becoming a temple wife, so she refuses to do the interview. Soon afterward, the man signs up to become her private student. ",13,http://www.mangaupdates.com/series.html?id=46482,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,8♀1♂,0,0,0,"From K.I.S.S.: Shinichirou would rather spend his life playing games on the internet, but sadly he's a heir to a company. His grandfather deems his current life-style unfit for a heir, so he throws him into a house with eight young and beautiful girls. What's more, within one year he'll have to choose one of them as his bride. What will happen to him now? ",9,http://www.mangaupdates.com/series.html?id=79827,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,3 Shimai no Omocha,0,0,0,"Note: Has a sequel named ""Boku ga Geinou 3-shimai no Seidorei ni Natta Kekka"". ",1,http://www.mangaupdates.com/series.html?id=114837,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Aa Itoshi no Banchou-sama,0,0,0,"From CMX: Souka and her recently divorced mother move to a new place to start over. In looking for a school to enroll in, Souka decides to leave her preppy, private high school behind and transfers into a technical high school. To her surprise, she's the only girl student in the entire school! The first day of school is nothing like she ever imagined -- boys crashing through the window, fighting for all they are worth. One day, the school's current ""Bancho"" (a term for a gang leader) ambushes Souka. Determined to protect her, Yu, one of the classmates, comes to her rescue, but Yu ends up in a struggle. Trying to help, Souka swings her book bag and ends up taking down the Bancho herself! What Souka didn't know was that when someone takes down the class' leader, you became the leader of that class. This wasn't a role she was expecting for herself, but will she be able to relinquish it? ------------ From : Due to family problems, Hirayama Souka tranfers from a private high school to an industrial high school. However, upon entering the school, she finds out that there are 850 boys in the school, and that she is the only girl there. Apart from the great disparity between the number of boys and girls, she also finds out that gangsters still exist in this era. Furthermore, a conflict has erupted between her classmate Katou Yuuni and the gangsters. Thus begins Souka's eventful life in the industrial high school... ",6,http://www.mangaupdates.com/series.html?id=12077,1,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,2LDK Kitsune Tsuki,0,0,0,1-7. 2LDK: Kitsune Tsuki 8. Virgin Suicide 9. Okinimesu Mama 10. Mekuramashi 11. Aoi Natsu 12. Sayonara Perfect World ,1,http://www.mangaupdates.com/series.html?id=118212,0,1,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,20 Seiki Bishoujo - Nichijou Hen wa Gakuen Harem!?,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=127762,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,2-nen G-gumi Sensaka Chiharu Kareshi Boshuuchuu,1,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=108988,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harem, Romance, Seinen",0,0,0,0,1,0,0,2/3 Ai no Kyoukaisen,0,0,0,"2/3 Ai no Kyoukaisen revolves around a young man who is a hikikomori, NEET, and 2D-girls otaku. Instead of going to school, he spends his time playing bishōjo games. His childhood friend Hime Takanayagi, and his family, attempt to try to bring the young man back to normal society. The protagonist is torn between his love of the girls in his games, or the girls in reality, which results in a struggle within himself to decide which girls he loves the most: those from the digital world, or from the real world. ",15,http://www.mangaupdates.com/series.html?id=21855,0,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, SchoolLife, Seinen, Yuri",0,0,0,0,1,0,0,15-sai (ASAGI Ryuu),0,0,0,N/A ,3,http://www.mangaupdates.com/series.html?id=86986,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,15 Bishoujo Hyouryuuki,0,0,0,Based on the Anime of the same name. Centers on Kazuma and 15 beautiful girls who are stranded on a deserted Pacific island by a tumultuous storm. ,1,http://www.mangaupdates.com/series.html?id=103904,0,1,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Shounen",1,0,0,1,0,0,1,12 Beast,1,0,0,"From Seven Seas: Three things you should know about Touga Eita, second-year high school student and heir to the Touga-style ninjutsu dojo: First, he really, really loves video games. Second, when given a choice between heroics and saving his own skin, he will always choose the latter. Third, he's never so much as kissed a girl. All this changes when a voluptuous girl with wings and taloned feet named Aero appears and calls on Eita to help save her people-the harpies of Re-Verse-from the merciless onslaught of giant robot monsters known as Gigas. Eita will follow his newfound harpy friend into a whole new world, filled with monster girls and fantastical creatures beyond his wildest dreams. ",5,http://www.mangaupdates.com/series.html?id=93892,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Action, Fantasy, Harem, Mystery, Romance, SchoolLife, Shounen",0,0,0,1,0,0,0,11 Eyes - Tsumi to Batsu to Aganai no Shoujo,1,0,0,"Satsuki Kakeru lost his sister by suicide and has been living a dull life ever since then. One day, he is transported into a bizarre world ""Red Night"" along with his friend Minase Yuka and six other classmates. In order to survive and escape from Red Night, they must defeat six black knights in order to return home. ",3,http://www.mangaupdates.com/series.html?id=46423,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Harem, Mystery, Psychological, Seinen",1,0,0,0,1,0,0,100 Manen no Onna-tachi,0,1,0,"Michima Shin is an author who's books don't sell and who's father is a murderer guilty of killing Shin's mother and two others. One day he comes home to find a woman sitting in his house. It turns out that she received a letter inviting her to live in his home and pay a rent of 1,000,000 yen every month. In exchange he is not to inquire about her private life and not to enter her room. He's also to fix meals and run errands for her. The only thing is, Shin isn't the one that sent the invitation. Soon four other woman show up under the same circumstances. How can they afford the arrangement and why would they agree to such an invitation? And just who is behind the entire scheme? ",4,http://www.mangaupdates.com/series.html?id=128195,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Romance, Seinen",1,0,0,0,1,0,0,1 Otto 5 Tsuma - Boku ga Moteru Riyuu,0,0,0,"Uhauha Kazuo is a salaryman who lives with his ​​five girlfriends, each one has a different personality. The story begins when they start pressuring their boyfriend to choose who will be his wife. ",4,http://www.mangaupdates.com/series.html?id=69651,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,"Adventure, Fantasy, GenderBender, Harem, Mystery, Romance, Shoujo, ShounenAi",0,0,0,0,0,1,1,1001,0,0,0,"A tale of mystery and magic. Naito and Yuta Fuuga are twin brothers with very different personalities. While Naito is elegant and good in school, Yuta is athletic and often winds up in fights. Despite this, they maintain a close relationship. When their father turns up missing, both must travel to Dubai in search of him. A mysterious peddler has other plans though, as the twins soon find themselves in the world of One Thousand and One Nights. ",10,http://www.mangaupdates.com/series.html?id=79434,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, SchoolLife, Shoujo, Smut, Supernatural",0,0,0,0,0,0,0,1-nen 5-kumi Ikimono Gakari,0,0,0,"Eru Yamada can't seem to get away from the supernatural. She's being stalked by a vampire.  Her teacher is a werewolf, who also happens to think she belongs to him! As if that wasn't enough, yet another boy with supernatural powers shows up, trying to get her to fall for him, and she winds up with a rival in love who has dangerous powers as well! ",6,http://www.mangaupdates.com/series.html?id=54513,1,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Seinen, SliceofLife",0,0,0,0,1,0,0,1 Love 9,0,0,0,"Takuma Miyabe is a boy from an island who moved to Tokyo because his island doesn't have a high school there. However, the ratio of male and female is 1:9. There are too many female students in his class, and as a result, they flirt with the still innocent Takuma. ",3,http://www.mangaupdates.com/series.html?id=23657,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,1 + 2 = Paradise,1,0,0,"Yusuke has some problems with his fear of women. It was caused by two female twins who were his childhood friends and were always teasing him. The problems get more complicated when said twins, who are in love with him after he saved them from a wild dog as a child, come back to town at the request of his father in order to help him overcome his fear. The twins will do everything in their power to make Yusuke theirs, even at the cost of his sanity. Note: The series met with the same problems as U-Jin's . Because of that Kodansha's shonen version only has 4 volumes and was incomplete until Shobunkan completed the last fifth volume, republishing the series labeled as an adult manga instead of shonen, but with no real difference in the content. ",5,http://www.mangaupdates.com/series.html?id=21854,1,0,0
